------------------------------------------------------------------- 
Name: 7 
Date: 2018-04-13 
Number of Terminations: 50 
Number of Bifurcations: 58 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
 93 	  20 	 -2.62 
170 	  20 	 0.79 
NaN 	 NaN 	 NaN 
149 	  28 	 0.52 
NaN 	 NaN 	 NaN 
139 	  29 	 -2.62 
204 	  31 	 0.79 
106 	  35 	 0.79 
NaN 	 NaN 	 NaN 
NaN 	 NaN 	 NaN 
164 	  58 	 -2.62 
253 	  58 	 1.57 
 69 	  60 	 0.52 
267 	  64 	 0.79 
 63 	  86 	 0.79 
176 	  91 	 3.14 
236 	  93 	 -1.57 
263 	  98 	 -1.57 
 59 	 102 	 0.79 
232 	 103 	 2.62 
248 	 108 	 2.09 
239 	 110 	 -1.05 
268 	 111 	 -1.05 
131 	 112 	 -2.36 
256 	 116 	 -1.05 
 56 	 119 	 1.05 
206 	 132 	 -0.52 
 54 	 134 	 1.05 
 81 	 134 	 -2.36 
178 	 134 	 3.14 
NaN 	 NaN 	 NaN 
188 	 137 	 0.00 
194 	 142 	 2.36 
207 	 145 	 2.09 
253 	 156 	 2.09 
170 	 160 	 -2.62 
 49 	 161 	 0.79 
181 	 164 	 -0.79 
128 	 168 	 1.05 
242 	 176 	 2.09 
247 	 182 	 -1.05 
258 	 186 	 2.09 
261 	 193 	 -1.57 
 45 	 206 	 0.79 
 46 	 213 	 0.52 
106 	 214 	 0.79 
229 	 220 	 2.09 
214 	 228 	 2.09 
 43 	 233 	 -0.79 
195 	 241 	 2.09 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
179 	  19 	 2.62 	 	 NaN 	 	 0.52 
116 	  20 	 -2.62 	 	 1.57 	 	 0.00 
223 	  22 	 3.14 	 	 1.05 	 	 -1.05 
125 	  25 	 -2.62 	 	 1.57 	 	 0.52 
179 	  26 	 3.14 	 	 1.57 	 	 0.00 
100 	  28 	 -2.36 	 	 2.09 	 	 0.52 
 95 	  33 	 2.62 	 	 0.79 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
233 	  53 	 -2.62 	 	 1.05 	 	 -0.79 
238 	  58 	 2.36 	 	 0.79 	 	 -0.79 
210 	  71 	 3.14 	 	 1.57 	 	 -0.52 
250 	  79 	 2.62 	 	 -1.57 	 	 0.79 
233 	  82 	 2.36 	 	 -2.09 	 	 -0.52 
207 	  83 	 3.14 	 	 -2.09 	 	 0.79 
222 	  85 	 3.14 	 	 1.57 	 	 -0.52 
 70 	  89 	 -2.36 	 	 1.05 	 	 -0.79 
 75 	  93 	 2.62 	 	 -2.09 	 	 0.79 
142 	 111 	 -2.62 	 	 -1.57 	 	 0.79 
171 	 111 	 2.62 	 	 -2.36 	 	 0.52 
145 	 117 	 2.36 	 	 -2.09 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
132 	 137 	 -2.36 	 	 1.57 	 	 0.00 
258 	 140 	 2.36 	 	 -2.09 	 	 0.00 
144 	 152 	 3.14 	 	 -1.05 	 	 0.79 
160 	 160 	 -2.62 	 	 1.57 	 	 -0.52 
165 	 164 	 2.36 	 	 -2.09 	 	 0.79 
264 	 167 	 3.14 	 	 -1.05 	 	 0.79 
269 	 171 	 3.14 	 	 -2.36 	 	 0.00 
 83 	 176 	 2.36 	 	 -2.36 	 	 0.79 
180 	 185 	 -2.62 	 	 1.57 	 	 -1.05 
 71 	 187 	 3.14 	 	 -2.09 	 	 0.52 
 55 	 192 	 2.62 	 	 -2.09 	 	 0.52 
140 	 194 	 -2.36 	 	 1.57 	 	 -0.52 
168 	 199 	 3.14 	 	 1.57 	 	 -0.79 
260 	 200 	 3.14 	 	 1.05 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
260 	 208 	 3.14 	 	 1.57 	 	 0.52 
172 	 209 	 -2.62 	 	 1.57 	 	 -0.52 
 60 	 210 	 2.36 	 	 -2.09 	 	 0.00 
133 	 211 	 3.14 	 	 -1.57 	 	 0.52 
194 	 215 	 3.14 	 	 1.05 	 	 -0.79 
160 	 216 	 -2.62 	 	 1.05 	 	 -0.52 
134 	 217 	 -2.36 	 	 2.09 	 	 0.00 
 63 	 219 	 -2.62 	 	 1.05 	 	 -0.79 
115 	 226 	 -2.62 	 	 -1.57 	 	 0.52 
179 	 229 	 -2.62 	 	 1.57 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
148 	 233 	 3.14 	 	 0.79 	 	 -0.52 
242 	 252 	 3.14 	 	 1.05 	 	 -0.79 
 44 	 253 	 -2.36 	 	 1.57 	 	 0.00 
101 	 260 	 2.62 	 	 -1.57 	 	 0.52 
 68 	 261 	 2.09 	 	 -2.09 	 	 0.79 
232 	 263 	 2.36 	 	 -2.36 	 	 -0.52 
126 	 264 	 2.62 	 	 -1.57 	 	 0.00 
 80 	 266 	 2.09 	 	 -2.09 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
208 	 270 	 2.36 	 	 -2.09 	 	 0.00 
199 	 273 	 2.62 	 	 1.05 	 	 -0.79 
