------------------------------------------------------------------- 
Name: 35 
Date: 2018-04-13 
Number of Terminations: 56 
Number of Bifurcations: 60 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
127 	  12 	 0.52 
119 	  16 	 -2.36 
220 	  27 	 3.14 
105 	  30 	 0.79 
199 	  31 	 2.62 
 64 	  33 	 2.62 
241 	  42 	 2.09 
234 	  44 	 -0.52 
261 	  56 	 1.57 
 89 	  58 	 1.05 
NaN 	 NaN 	 NaN 
213 	  61 	 -0.52 
156 	  71 	 0.00 
206 	  72 	 2.09 
 72 	  92 	 1.05 
254 	  92 	 2.09 
154 	  94 	 0.00 
189 	  95 	 -0.52 
148 	  97 	 -2.62 
211 	  99 	 -1.05 
NaN 	 NaN 	 NaN 
200 	 103 	 2.62 
102 	 106 	 -2.09 
206 	 110 	 -1.05 
248 	 111 	 2.36 
261 	 116 	 -0.52 
253 	 119 	 -1.05 
166 	 128 	 -0.52 
NaN 	 NaN 	 NaN 
203 	 138 	 2.36 
219 	 151 	 -1.05 
164 	 155 	 -1.05 
190 	 155 	 -1.57 
 59 	 159 	 1.05 
256 	 160 	 2.09 
171 	 164 	 2.36 
256 	 167 	 -0.79 
105 	 170 	 -1.57 
NaN 	 NaN 	 NaN 
197 	 186 	 -1.57 
188 	 187 	 1.57 
140 	 198 	 -1.05 
209 	 198 	 -2.09 
 57 	 199 	 1.57 
209 	 204 	 2.09 
132 	 207 	 -1.57 
142 	 207 	 2.09 
167 	 209 	 1.05 
 57 	 220 	 1.57 
179 	 229 	 -2.36 
 94 	 232 	 -2.09 
 74 	 233 	 1.05 
162 	 234 	 -2.36 
 57 	 243 	 0.52 
148 	 246 	 -0.79 
178 	 259 	 -2.36 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
157 	  20 	 -2.62 	 	 NaN 	 	 -0.52 
165 	  20 	 3.14 	 	 NaN 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
147 	  42 	 3.14 	 	 1.05 	 	 -0.52 
248 	  42 	 2.36 	 	 -1.05 	 	 0.52 
195 	  55 	 3.14 	 	 1.57 	 	 -0.52 
117 	  60 	 2.36 	 	 -2.09 	 	 0.79 
162 	  66 	 3.14 	 	 -1.57 	 	 0.52 
187 	  70 	 2.36 	 	 -2.09 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
185 	  76 	 3.14 	 	 1.05 	 	 -0.79 
202 	  77 	 3.14 	 	 2.09 	 	 0.00 
258 	  82 	 2.36 	 	 -1.57 	 	 0.00 
206 	  89 	 2.36 	 	 -2.36 	 	 -0.52 
202 	  97 	 2.36 	 	 -1.05 	 	 0.79 
239 	 101 	 -2.62 	 	 1.57 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
277 	 112 	 -2.62 	 	 2.09 	 	 0.00 
123 	 116 	 -2.36 	 	 1.05 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
156 	 124 	 3.14 	 	 -1.57 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
175 	 132 	 3.14 	 	 -1.05 	 	 0.52 
193 	 134 	 -2.62 	 	 2.09 	 	 -0.79 
263 	 139 	 3.14 	 	 2.09 	 	 -0.79 
256 	 140 	 2.36 	 	 -1.05 	 	 0.00 
212 	 143 	 2.36 	 	 -1.57 	 	 0.79 
184 	 152 	 2.36 	 	 -1.57 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 81 	 168 	 2.09 	 	 -1.57 	 	 0.79 
263 	 173 	 3.14 	 	 -1.57 	 	 0.52 
156 	 178 	 -2.62 	 	 1.57 	 	 -1.05 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
181 	 182 	 3.14 	 	 -1.05 	 	 0.79 
240 	 196 	 3.14 	 	 1.05 	 	 -0.79 
234 	 197 	 2.36 	 	 -2.36 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
258 	 203 	 3.14 	 	 1.57 	 	 -1.05 
252 	 204 	 2.09 	 	 -2.09 	 	 0.52 
232 	 205 	 3.14 	 	 1.05 	 	 -1.05 
 76 	 215 	 -2.36 	 	 2.09 	 	 -0.79 
257 	 222 	 2.62 	 	 1.57 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
177 	 241 	 2.36 	 	 -2.09 	 	 0.79 
236 	 249 	 2.36 	 	 0.79 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 45 	 256 	 3.14 	 	 1.05 	 	 0.52 
 62 	 256 	 -2.36 	 	 2.09 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 81 	 260 	 -2.62 	 	 1.57 	 	 0.00 
112 	 260 	 -2.09 	 	 1.57 	 	 -0.52 
 87 	 261 	 2.62 	 	 0.79 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 74 	 262 	 -2.36 	 	 1.57 	 	 0.00 
237 	 270 	 3.14 	 	 1.57 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
134 	 273 	 -2.62 	 	 2.09 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
162 	 279 	 2.62 	 	 -1.57 	 	 0.52 
