------------------------------------------------------------------- 
Name: 49 
Date: 2018-04-14 
Number of Terminations: 42 
Number of Bifurcations: 52 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
172 	  24 	 3.14 
 91 	  25 	 0.79 
178 	  25 	 -0.52 
240 	  27 	 2.62 
224 	  29 	 2.62 
230 	  31 	 -1.05 
NaN 	 NaN 	 NaN 
255 	  48 	 2.62 
271 	  50 	 0.00 
 75 	  53 	 0.79 
154 	  63 	 -2.62 
260 	  64 	 2.09 
NaN 	 NaN 	 NaN 
161 	  65 	 0.52 
NaN 	 NaN 	 NaN 
236 	  68 	 -0.52 
224 	  78 	 2.09 
 60 	 103 	 1.05 
 54 	 127 	 1.05 
NaN 	 NaN 	 NaN 
126 	 130 	 0.79 
275 	 134 	 -2.09 
152 	 137 	 -2.62 
190 	 148 	 2.36 
123 	 156 	 1.05 
186 	 160 	 -0.52 
 48 	 161 	 1.57 
194 	 164 	 2.62 
229 	 168 	 -0.79 
245 	 168 	 2.36 
234 	 176 	 2.09 
125 	 177 	 1.05 
163 	 180 	 -2.62 
157 	 184 	 1.05 
NaN 	 NaN 	 NaN 
164 	 198 	 0.52 
242 	 210 	 -1.05 
150 	 229 	 -2.09 
 47 	 234 	 1.57 
165 	 236 	 -2.09 
194 	 240 	 -1.57 
184 	 250 	 -2.09 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
112 	  11 	 -2.62 	 	 NaN 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 NaN 	 	 0.00 
107 	  63 	 -2.36 	 	 2.09 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
262 	  89 	 3.14 	 	 0.79 	 	 -0.79 
150 	  99 	 3.14 	 	 1.57 	 	 0.52 
264 	 108 	 2.36 	 	 0.79 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
252 	 139 	 2.36 	 	 -1.57 	 	 0.00 
 80 	 144 	 3.14 	 	 -1.57 	 	 0.79 
247 	 144 	 3.14 	 	 -1.05 	 	 0.00 
119 	 151 	 -2.62 	 	 -2.36 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
206 	 167 	 2.36 	 	 -1.57 	 	 0.00 
 75 	 170 	 -2.62 	 	 -1.57 	 	 1.05 
210 	 173 	 2.62 	 	 1.05 	 	 -0.79 
118 	 175 	 -2.36 	 	 1.05 	 	 -1.05 
 73 	 176 	 2.09 	 	 -2.09 	 	 0.79 
117 	 181 	 2.36 	 	 -2.36 	 	 0.79 
260 	 181 	 2.36 	 	 -2.09 	 	 0.52 
170 	 188 	 2.62 	 	 0.79 	 	 -0.79 
176 	 189 	 2.36 	 	 -2.62 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
186 	 197 	 2.62 	 	 1.57 	 	 -0.79 
118 	 198 	 3.14 	 	 -2.36 	 	 1.05 
270 	 198 	 2.62 	 	 1.05 	 	 -0.79 
163 	 206 	 2.36 	 	 -1.57 	 	 0.00 
144 	 207 	 3.14 	 	 -1.57 	 	 1.05 
169 	 209 	 2.36 	 	 -2.36 	 	 -0.52 
153 	 210 	 -2.36 	 	 1.05 	 	 -0.79 
137 	 212 	 3.14 	 	 -2.36 	 	 1.05 
254 	 223 	 3.14 	 	 2.09 	 	 0.00 
246 	 228 	 2.36 	 	 -1.05 	 	 0.52 
174 	 229 	 -2.36 	 	 1.57 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
252 	 240 	 -2.62 	 	 1.57 	 	 -0.52 
243 	 245 	 2.36 	 	 -1.57 	 	 0.52 
 61 	 250 	 -2.36 	 	 1.57 	 	 -0.79 
150 	 251 	 -2.36 	 	 1.57 	 	 0.00 
157 	 251 	 3.14 	 	 -1.57 	 	 0.79 
 68 	 255 	 3.14 	 	 -1.57 	 	 1.05 
 58 	 264 	 -2.36 	 	 1.05 	 	 0.52 
130 	 269 	 2.36 	 	 -1.57 	 	 0.79 
140 	 271 	 -2.09 	 	 1.57 	 	 0.00 
146 	 271 	 3.14 	 	 -1.57 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
141 	 278 	 -2.36 	 	 2.09 	 	 0.79 
155 	 280 	 -2.62 	 	 1.57 	 	 -0.79 
184 	 280 	 -2.62 	 	 1.57 	 	 -0.79 
200 	 281 	 -2.62 	 	 1.57 	 	 -0.79 
