------------------------------------------------------------------- 
Name: 2 
Date: 2018-04-13 
Number of Terminations: 49 
Number of Bifurcations: 53 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
146 	  12 	 0.00 
178 	  12 	 0.00 
171 	  13 	 -2.62 
246 	  16 	 -1.57 
NaN 	 NaN 	 NaN 
130 	  18 	 -2.62 
184 	  20 	 -2.62 
190 	  20 	 0.00 
157 	  23 	 -2.09 
163 	  24 	 0.52 
 85 	  28 	 0.79 
117 	  28 	 0.79 
108 	  29 	 -2.36 
168 	  32 	 0.00 
159 	  34 	 -2.62 
111 	  36 	 -2.36 
117 	  36 	 0.79 
182 	  38 	 0.00 
176 	  39 	 -2.62 
186 	  61 	 -2.36 
 70 	  64 	 1.05 
214 	  69 	 2.62 
220 	  69 	 0.00 
 93 	  72 	 -2.36 
 64 	  82 	 0.79 
223 	  86 	 0.00 
 58 	 100 	 0.79 
 56 	 116 	 1.05 
156 	 117 	 -2.36 
237 	 134 	 -0.52 
NaN 	 NaN 	 NaN 
209 	 136 	 3.14 
219 	 139 	 -0.79 
 67 	 141 	 0.79 
224 	 145 	 2.09 
238 	 147 	 2.09 
 55 	 150 	 1.05 
 78 	 151 	 -2.36 
203 	 154 	 3.14 
NaN 	 NaN 	 NaN 
202 	 161 	 -2.62 
 49 	 171 	 0.79 
158 	 172 	 1.05 
 50 	 195 	 0.79 
NaN 	 NaN 	 NaN 
101 	 234 	 0.52 
120 	 239 	 0.00 
155 	 266 	 0.00 
106 	 275 	 -2.36 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
NaN 	 NaN 	 NaN 	 	 NaN 	 	 0.00 
239 	  32 	 2.62 	 	 NaN 	 	 -0.79 
240 	  42 	 3.14 	 	 1.05 	 	 -0.79 
 81 	  51 	 -2.36 	 	 2.09 	 	 0.52 
237 	  56 	 2.62 	 	 -2.09 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
251 	  64 	 -2.36 	 	 1.57 	 	 0.00 
271 	  65 	 3.14 	 	 -2.09 	 	 0.52 
228 	  70 	 3.14 	 	 1.57 	 	 -0.52 
245 	  77 	 -2.62 	 	 2.09 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
255 	  82 	 3.14 	 	 -1.57 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
204 	  90 	 2.62 	 	 -2.09 	 	 0.52 
260 	  92 	 2.62 	 	 1.05 	 	 -0.79 
267 	  96 	 3.14 	 	 1.57 	 	 -1.05 
198 	 114 	 2.62 	 	 -2.09 	 	 0.52 
106 	 136 	 3.14 	 	 1.05 	 	 -1.05 
257 	 140 	 2.62 	 	 -1.05 	 	 0.79 
160 	 141 	 -2.36 	 	 2.09 	 	 0.52 
173 	 154 	 -2.62 	 	 -1.05 	 	 0.79 
183 	 157 	 -2.09 	 	 1.57 	 	 0.00 
196 	 166 	 2.62 	 	 -2.09 	 	 0.79 
185 	 170 	 -2.09 	 	 1.57 	 	 0.00 
192 	 171 	 3.14 	 	 -1.05 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
111 	 182 	 2.36 	 	 -2.09 	 	 0.52 
199 	 182 	 -2.36 	 	 0.79 	 	 -0.79 
213 	 189 	 -2.36 	 	 2.09 	 	 -1.05 
265 	 194 	 3.14 	 	 1.57 	 	 -0.79 
172 	 197 	 -2.36 	 	 1.57 	 	 -0.52 
201 	 201 	 -2.62 	 	 1.57 	 	 -1.05 
 59 	 203 	 -2.62 	 	 1.57 	 	 0.00 
222 	 203 	 -2.36 	 	 2.09 	 	 -0.79 
217 	 207 	 2.62 	 	 -1.05 	 	 0.52 
206 	 212 	 3.14 	 	 1.57 	 	 -0.52 
246 	 213 	 3.14 	 	 1.57 	 	 -0.79 
166 	 214 	 3.14 	 	 -1.57 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
194 	 218 	 -2.62 	 	 1.05 	 	 -0.52 
166 	 221 	 -2.36 	 	 1.57 	 	 0.52 
157 	 223 	 -2.36 	 	 1.57 	 	 0.00 
 81 	 226 	 -2.36 	 	 1.57 	 	 0.00 
 56 	 229 	 2.09 	 	 -1.57 	 	 0.52 
213 	 232 	 -2.62 	 	 1.57 	 	 0.00 
162 	 233 	 2.62 	 	 -1.57 	 	 0.79 
162 	 239 	 -2.62 	 	 1.57 	 	 0.00 
147 	 241 	 -2.62 	 	 1.05 	 	 -0.52 
177 	 249 	 2.62 	 	 -1.57 	 	 0.52 
 81 	 250 	 3.14 	 	 -1.05 	 	 0.52 
229 	 275 	 2.62 	 	 -2.36 	 	 -0.79 
151 	 282 	 2.62 	 	 -2.09 	 	 -0.52 
