------------------------------------------------------------------- 
Name: 48 
Date: 2018-04-13 
Number of Terminations: 55 
Number of Bifurcations: 65 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
 68 	  28 	 2.62 
255 	  30 	 0.00 
 64 	  35 	 2.62 
256 	  38 	 0.52 
 82 	  39 	 1.05 
209 	  56 	 2.62 
 80 	  57 	 -2.09 
266 	  63 	 0.52 
188 	  65 	 3.14 
 72 	  69 	 1.05 
NaN 	 NaN 	 NaN 
 94 	  73 	 0.79 
204 	  79 	 0.00 
253 	  90 	 -1.57 
NaN 	 NaN 	 NaN 
 64 	  99 	 1.05 
 89 	 101 	 -2.09 
163 	 101 	 0.52 
110 	 103 	 1.05 
176 	 108 	 -2.62 
137 	 114 	 1.05 
182 	 121 	 0.52 
121 	 124 	 -2.09 
140 	 131 	 1.05 
152 	 131 	 1.05 
NaN 	 NaN 	 NaN 
 56 	 136 	 1.05 
206 	 137 	 2.09 
NaN 	 NaN 	 NaN 
162 	 145 	 -2.36 
157 	 150 	 0.79 
201 	 152 	 2.09 
192 	 153 	 -1.57 
202 	 158 	 -2.09 
 50 	 175 	 1.05 
162 	 175 	 -2.36 
191 	 175 	 1.57 
171 	 178 	 -2.09 
157 	 180 	 0.79 
118 	 181 	 1.05 
167 	 185 	 0.79 
NaN 	 NaN 	 NaN 
234 	 189 	 1.57 
 48 	 195 	 1.57 
NaN 	 NaN 	 NaN 
 48 	 207 	 1.05 
107 	 212 	 0.52 
 50 	 214 	 0.79 
NaN 	 NaN 	 NaN 
NaN 	 NaN 	 NaN 
NaN 	 NaN 	 NaN 
NaN 	 NaN 	 NaN 
160 	 238 	 0.52 
234 	 243 	 0.79 
166 	 271 	 -1.57 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
NaN 	 NaN 	 NaN 	 	 NaN 	 	 0.00 
198 	  21 	 3.14 	 	 NaN 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
197 	  29 	 -2.62 	 	 1.05 	 	 -0.52 
163 	  34 	 -2.62 	 	 0.79 	 	 -0.79 
233 	  34 	 2.62 	 	 1.05 	 	 -0.52 
222 	  37 	 3.14 	 	 1.05 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
249 	  44 	 3.14 	 	 1.57 	 	 -1.05 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
188 	  48 	 2.62 	 	 -1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
259 	  57 	 2.62 	 	 -1.57 	 	 0.00 
247 	  59 	 2.36 	 	 0.79 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
248 	  77 	 3.14 	 	 1.57 	 	 -0.52 
255 	  82 	 2.62 	 	 -1.05 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
268 	  88 	 3.14 	 	 -1.57 	 	 0.52 
177 	  98 	 -2.62 	 	 1.05 	 	 -0.52 
138 	 105 	 -2.36 	 	 1.05 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
116 	 119 	 -2.36 	 	 1.57 	 	 0.52 
200 	 119 	 -2.62 	 	 2.09 	 	 -0.79 
258 	 121 	 2.09 	 	 -1.57 	 	 0.00 
194 	 125 	 2.36 	 	 -1.05 	 	 0.52 
 60 	 130 	 2.62 	 	 -2.09 	 	 0.79 
181 	 132 	 -2.62 	 	 1.05 	 	 -0.52 
196 	 147 	 2.09 	 	 -1.57 	 	 0.00 
148 	 155 	 -2.36 	 	 1.57 	 	 0.00 
186 	 156 	 3.14 	 	 1.57 	 	 -1.05 
175 	 166 	 -2.62 	 	 1.05 	 	 -1.05 
203 	 182 	 2.62 	 	 -1.57 	 	 1.05 
237 	 182 	 -2.36 	 	 1.57 	 	 -0.52 
159 	 202 	 -2.62 	 	 1.57 	 	 0.00 
244 	 211 	 -2.09 	 	 1.57 	 	 0.00 
168 	 212 	 -2.62 	 	 1.57 	 	 0.00 
257 	 214 	 2.36 	 	 -2.36 	 	 0.00 
112 	 230 	 3.14 	 	 1.57 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
233 	 250 	 -2.62 	 	 0.79 	 	 -0.79 
166 	 255 	 3.14 	 	 1.05 	 	 -0.52 
240 	 255 	 3.14 	 	 -1.57 	 	 0.52 
256 	 255 	 3.14 	 	 2.09 	 	 0.00 
 94 	 256 	 3.14 	 	 -1.57 	 	 0.52 
 82 	 263 	 2.09 	 	 -1.57 	 	 0.79 
221 	 263 	 3.14 	 	 -1.57 	 	 0.00 
 52 	 264 	 2.09 	 	 -1.57 	 	 0.79 
 96 	 266 	 2.09 	 	 -2.09 	 	 0.79 
189 	 266 	 3.14 	 	 1.05 	 	 -0.79 
236 	 266 	 3.14 	 	 1.05 	 	 -0.79 
120 	 269 	 3.14 	 	 -1.57 	 	 0.52 
194 	 271 	 2.36 	 	 -2.09 	 	 0.52 
221 	 272 	 3.14 	 	 1.57 	 	 -0.52 
141 	 273 	 -2.62 	 	 -1.05 	 	 0.52 
206 	 275 	 -2.62 	 	 1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
122 	 277 	 -2.62 	 	 1.57 	 	 0.00 
136 	 277 	 3.14 	 	 1.05 	 	 -0.52 
181 	 278 	 2.62 	 	 -2.09 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
143 	 279 	 3.14 	 	 1.57 	 	 0.00 
150 	 279 	 3.14 	 	 -1.57 	 	 0.52 
