------------------------------------------------------------------- 
Name: 10 
Date: 2018-04-13 
Number of Terminations: 42 
Number of Bifurcations: 72 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
 83 	  16 	 -0.52 
239 	  21 	 2.62 
137 	  27 	 -2.62 
143 	  27 	 0.52 
154 	  30 	 -2.62 
161 	  30 	 0.00 
128 	  32 	 0.79 
NaN 	 NaN 	 NaN 
171 	  43 	 -0.52 
182 	  45 	 3.14 
190 	  48 	 0.00 
180 	  53 	 0.00 
 80 	  60 	 0.52 
228 	  69 	 3.14 
 98 	  71 	 0.79 
235 	  75 	 -0.52 
266 	  76 	 -1.57 
 87 	  82 	 -2.36 
171 	  86 	 3.14 
 60 	  91 	 1.05 
185 	 105 	 2.62 
164 	 106 	 0.00 
 57 	 107 	 1.05 
191 	 109 	 -1.05 
208 	 112 	 3.14 
212 	 117 	 -1.05 
 55 	 121 	 1.05 
141 	 132 	 0.52 
 76 	 139 	 -2.09 
 51 	 154 	 1.05 
138 	 157 	 -2.36 
 51 	 167 	 1.05 
 49 	 184 	 1.05 
168 	 186 	 -1.57 
 53 	 191 	 0.79 
151 	 191 	 -2.09 
 57 	 199 	 1.05 
 80 	 211 	 -2.09 
 52 	 223 	 1.05 
 55 	 233 	 1.05 
 54 	 244 	 0.52 
202 	 267 	 -1.57 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
177 	  16 	 -2.62 	 	 NaN 	 	 -0.52 
 91 	  17 	 3.14 	 	 NaN 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 NaN 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
106 	  19 	 2.36 	 	 -2.09 	 	 0.00 
152 	  24 	 3.14 	 	 1.57 	 	 0.00 
266 	  26 	 -2.62 	 	 -2.09 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
217 	  32 	 2.36 	 	 -2.36 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
211 	  43 	 3.14 	 	 1.57 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
224 	  49 	 3.14 	 	 1.05 	 	 -0.52 
213 	  53 	 2.62 	 	 -2.09 	 	 0.00 
 75 	  55 	 2.36 	 	 -2.09 	 	 0.52 
127 	  55 	 2.62 	 	 -1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
250 	  64 	 3.14 	 	 1.57 	 	 -0.52 
244 	  66 	 3.14 	 	 -1.05 	 	 0.79 
185 	  71 	 2.62 	 	 -1.57 	 	 0.00 
250 	  72 	 2.62 	 	 -1.57 	 	 0.52 
184 	  77 	 3.14 	 	 1.57 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
121 	 111 	 -2.36 	 	 2.09 	 	 0.52 
234 	 111 	 2.36 	 	 -1.05 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
236 	 117 	 -2.36 	 	 1.57 	 	 -0.52 
260 	 119 	 2.36 	 	 -1.57 	 	 0.52 
231 	 122 	 2.09 	 	 -1.05 	 	 0.79 
269 	 129 	 3.14 	 	 1.57 	 	 -0.79 
253 	 131 	 3.14 	 	 1.57 	 	 -0.79 
247 	 133 	 2.09 	 	 -1.57 	 	 0.52 
210 	 139 	 3.14 	 	 1.57 	 	 -1.05 
 88 	 150 	 -2.36 	 	 2.09 	 	 0.52 
202 	 152 	 3.14 	 	 1.57 	 	 -0.79 
196 	 154 	 2.09 	 	 -1.05 	 	 0.00 
240 	 155 	 2.36 	 	 -1.57 	 	 0.00 
173 	 165 	 3.14 	 	 -1.05 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
262 	 180 	 3.14 	 	 1.05 	 	 -1.05 
266 	 186 	 2.36 	 	 -2.09 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
215 	 200 	 -2.62 	 	 1.57 	 	 -0.79 
247 	 202 	 -2.62 	 	 1.05 	 	 -1.05 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
195 	 206 	 2.09 	 	 -1.57 	 	 0.00 
202 	 206 	 3.14 	 	 2.09 	 	 -1.05 
 72 	 207 	 1.05 	 	 -1.05 	 	 0.00 
251 	 210 	 2.36 	 	 -1.57 	 	 0.52 
195 	 213 	 -2.36 	 	 1.57 	 	 -1.05 
240 	 222 	 2.36 	 	 -1.57 	 	 0.00 
 73 	 229 	 -2.36 	 	 2.09 	 	 0.00 
249 	 230 	 2.09 	 	 -1.57 	 	 0.00 
251 	 237 	 2.09 	 	 -1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
246 	 251 	 3.14 	 	 1.57 	 	 -0.52 
239 	 252 	 2.36 	 	 -1.57 	 	 0.00 
253 	 256 	 2.36 	 	 3.14 	 	 0.00 
 52 	 259 	 -2.62 	 	 1.57 	 	 -0.79 
