------------------------------------------------------------------- 
Name: 18 
Date: 2018-04-13 
Number of Terminations: 41 
Number of Bifurcations: 71 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
155 	  24 	 2.62 
176 	  33 	 -0.52 
224 	  43 	 2.62 
117 	  44 	 -2.62 
NaN 	 NaN 	 NaN 
129 	  52 	 0.00 
123 	  55 	 -2.62 
133 	  57 	 0.52 
NaN 	 NaN 	 NaN 
149 	  61 	 0.00 
125 	  62 	 -2.62 
 72 	  66 	 1.05 
144 	  68 	 3.14 
244 	  76 	 2.09 
NaN 	 NaN 	 NaN 
250 	  81 	 -1.05 
 61 	  94 	 0.79 
149 	 102 	 -0.52 
 57 	 110 	 1.05 
 92 	 110 	 -2.36 
NaN 	 NaN 	 NaN 
127 	 116 	 -2.62 
 58 	 118 	 0.79 
NaN 	 NaN 	 NaN 
186 	 130 	 2.36 
218 	 131 	 2.09 
 53 	 135 	 1.05 
122 	 139 	 -2.09 
NaN 	 NaN 	 NaN 
 63 	 159 	 1.05 
NaN 	 NaN 	 NaN 
 66 	 167 	 1.05 
 47 	 172 	 1.05 
 62 	 173 	 -2.36 
 52 	 176 	 1.05 
 51 	 191 	 1.57 
NaN 	 NaN 	 NaN 
 47 	 209 	 1.05 
158 	 228 	 -1.57 
NaN 	 NaN 	 NaN 
234 	 272 	 -1.57 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
NaN 	 NaN 	 NaN 	 	 NaN 	 	 0.00 
179 	  15 	 2.62 	 	 NaN 	 	 0.00 
224 	  15 	 2.36 	 	 NaN 	 	 -0.52 
133 	  17 	 -2.62 	 	 1.57 	 	 0.52 
187 	  18 	 -2.62 	 	 1.57 	 	 -0.79 
166 	  19 	 2.62 	 	 0.79 	 	 -0.79 
219 	  21 	 2.62 	 	 1.05 	 	 -0.52 
174 	  25 	 3.14 	 	 1.05 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
262 	  28 	 -2.62 	 	 -2.09 	 	 0.00 
121 	  29 	 3.14 	 	 -1.05 	 	 0.52 
132 	  35 	 2.62 	 	 -1.57 	 	 0.00 
205 	  35 	 3.14 	 	 -1.57 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
169 	  38 	 -2.62 	 	 1.05 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
208 	  53 	 3.14 	 	 1.05 	 	 -0.52 
 79 	  58 	 2.36 	 	 -2.36 	 	 0.79 
233 	  76 	 -2.62 	 	 2.09 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
228 	  80 	 2.36 	 	 0.79 	 	 -0.79 
146 	  81 	 2.62 	 	 -1.05 	 	 0.52 
261 	  84 	 2.09 	 	 -1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
180 	  94 	 -2.62 	 	 1.57 	 	 -0.52 
144 	 111 	 -2.62 	 	 2.09 	 	 0.00 
259 	 122 	 2.36 	 	 -1.57 	 	 0.00 
267 	 135 	 2.62 	 	 -1.57 	 	 0.79 
161 	 136 	 2.62 	 	 -2.09 	 	 0.52 
187 	 137 	 2.36 	 	 -2.36 	 	 -0.52 
269 	 141 	 -2.36 	 	 1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
176 	 147 	 3.14 	 	 0.79 	 	 -0.79 
256 	 147 	 2.36 	 	 -2.09 	 	 0.52 
160 	 153 	 -2.62 	 	 1.57 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
174 	 157 	 2.62 	 	 -2.36 	 	 -0.52 
193 	 164 	 2.62 	 	 1.05 	 	 -0.79 
160 	 165 	 2.62 	 	 -2.09 	 	 0.00 
157 	 173 	 -2.62 	 	 1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
244 	 200 	 3.14 	 	 1.57 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
127 	 207 	 2.09 	 	 -2.09 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
202 	 211 	 -2.36 	 	 1.57 	 	 -0.52 
143 	 212 	 -2.62 	 	 1.57 	 	 -0.79 
196 	 214 	 2.09 	 	 -1.57 	 	 0.00 
 80 	 215 	 2.09 	 	 -2.09 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
110 	 225 	 -2.36 	 	 1.57 	 	 0.00 
210 	 235 	 3.14 	 	 1.57 	 	 -0.79 
203 	 236 	 2.36 	 	 -1.57 	 	 0.00 
147 	 237 	 -2.62 	 	 1.57 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
103 	 248 	 -2.62 	 	 2.09 	 	 0.00 
137 	 249 	 -2.62 	 	 1.57 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
161 	 255 	 -2.62 	 	 1.57 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
105 	 258 	 3.14 	 	 -1.57 	 	 0.79 
 74 	 263 	 -2.62 	 	 1.05 	 	 -0.52 
107 	 265 	 -2.36 	 	 1.57 	 	 0.00 
172 	 265 	 3.14 	 	 1.05 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 93 	 270 	 -2.36 	 	 2.09 	 	 0.00 
 67 	 273 	 2.62 	 	 1.05 	 	 -1.05 
190 	 273 	 3.14 	 	 1.05 	 	 -0.79 
